politician_name,ticker,trade_date,report_date,trade_size,transaction_type,est_trade_size,close_date
Ro Khanna,INCY,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,CAG,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,XYL,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,DG,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,SOLV,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,SYY,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,TROW,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,WBD,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,HRL,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,MU,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,MNST,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,CDNS,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,BAX,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,TECH,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,LOW,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,UPS,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,ADM,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,EXPE,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,BMY,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,DE,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,PINS,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,PINS,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,UCTT,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,UCTT,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Ro Khanna,PINS,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,UCTT,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,PINS,2024-11-26,2024-12-06,1K–15K,buy,8000.0,2024-12-26
Ro Khanna,PINS,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Ro Khanna,PINS,2024-11-21,2024-12-06,1K–15K,buy,8000.0,2024-12-21
Ro Khanna,NCR,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,WM,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,AME,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,AAPL,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,NDAQ,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,KKR,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,DOV,2024-11-12,2024-12-06,15K–50K,buy,32500.0,2024-12-12
Ro Khanna,TROW,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PINS,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,BAC,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AVGO,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BK,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,HUBB,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AIG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,V,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,JNJ,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,COR,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AMP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AMGN,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,TMO,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,LYB,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AFL,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,ZBH,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,TXN,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,MS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,IR,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DIS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,UPS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PFG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AOS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,COO,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BKNG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,OTIS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PPG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DHR,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,STZ,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,IBM,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,KMB,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AMZN,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,MCK,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BDX,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,ADP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,MLM,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PAYX,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,EXPD,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,JBHT,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,AJG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PCAR,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,VMC,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,STT,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,URI,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,FDX,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,MAR,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BRO,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BEN,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,HBAN,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,CHD,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,NSC,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,PG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,EW,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,T,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,GIS,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,SPGI,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,KDP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,IEX,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,STE,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,COST,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,BRK-B,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,EA,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DGX,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,ADSK,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,MA,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,KHC,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DG,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,UCTT,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,UCTT,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Ro Khanna,PINS,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,UCTT,2024-11-15,2024-12-06,1K–15K,buy,8000.0,2024-12-15
Ro Khanna,PINS,2024-11-26,2024-12-06,1K–15K,buy,8000.0,2024-12-26
Ro Khanna,PINS,2024-11-21,2024-12-06,1K–15K,buy,8000.0,2024-12-21
Ro Khanna,NCR,2024-11-07,2024-12-06,1K–15K,buy,8000.0,2024-12-07
Ro Khanna,PINS,2024-11-19,2024-12-06,1K–15K,buy,8000.0,2024-12-19
Ro Khanna,CDNS,2024-11-14,2024-12-06,1K–15K,buy,8000.0,2024-12-14
Ro Khanna,PFE,2024-11-13,2024-12-06,1K–15K,buy,8000.0,2024-12-13
Ro Khanna,NEE,2024-11-21,2024-12-06,50K–100K,buy,75000.0,2024-12-21
Ro Khanna,AVGO,2024-11-21,2024-12-06,1K–15K,buy,8000.0,2024-12-21
Ro Khanna,SNOW,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,META,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,CDNS,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,MSFT,2024-11-08,2024-12-06,1K–15K,buy,8000.0,2024-12-08
Ro Khanna,TRGP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DIS,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Ro Khanna,TRGP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DIS,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Ro Khanna,TRGP,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Ro Khanna,DIS,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Josh Gottheimer,APP,2024-11-11,2024-12-06,1K–15K,buy,8000.0,2024-12-11
Josh Gottheimer,D,2024-11-26,2024-12-06,1K–15K,buy,8000.0,2024-12-26
Josh Gottheimer,JNJ,2024-11-22,2024-12-06,1K–15K,buy,8000.0,2024-12-22
Josh Gottheimer,JNJ,2024-11-26,2024-12-06,1K–15K,buy,8000.0,2024-12-26
Josh Gottheimer,KKR,2024-11-19,2024-12-06,1K–15K,buy,8000.0,2024-12-19
Josh Gottheimer,NTRA,2024-11-20,2024-12-06,1K–15K,buy,8000.0,2024-12-20
Josh Gottheimer,CRM,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Josh Gottheimer,CRM,2024-11-14,2024-12-06,1K–15K,buy,8000.0,2024-12-14
Josh Gottheimer,CRM,2024-11-13,2024-12-06,1K–15K,buy,8000.0,2024-12-13
Josh Gottheimer,TSLA,2024-11-12,2024-12-06,1K–15K,buy,8000.0,2024-12-12
Josh Gottheimer,TSLA,2024-11-14,2024-12-06,1K–15K,buy,8000.0,2024-12-14
Josh Gottheimer,TSLA,2024-11-26,2024-12-06,1K–15K,buy,8000.0,2024-12-26
Josh Gottheimer,TSLA,2024-11-11,2024-12-06,1K–15K,buy,8000.0,2024-12-11
Josh Gottheimer,TSLA,2024-11-27,2024-12-06,1K–15K,buy,8000.0,2024-12-27
Josh Gottheimer,TSLA,2024-11-20,2024-12-06,1K–15K,buy,8000.0,2024-12-20
Lloyd Doggett,PG,2024-11-15,2024-12-05,1K–15K,buy,8000.0,2024-12-15
Marjorie Taylor Greene,AMD,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,GOOGL,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,BRK-B,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,SCHW,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,COST,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,DUK,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,HD,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,JNJ,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,JPM,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,LRCX,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,MSFT,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,NEE,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,NVDA,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,UPS,2024-11-25,2024-11-28,1K–15K,buy,8000.0,2024-12-25
Marjorie Taylor Greene,ABBV,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,ADBE,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,AMZN,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,AMAT,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,OXY,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,QCOM,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Marjorie Taylor Greene,SCCO,2024-11-20,2024-11-22,1K–15K,buy,8000.0,2024-12-20
Tina Smith,TCMD,2024-11-12,2024-11-21,50K–100K,buy,75000.0,2024-12-12
Debbie Wasserman Schultz,BAX,2024-11-18,2024-11-21,1K–15K,buy,8000.0,2024-12-18
Debbie Wasserman Schultz,PTEN,2024-10-23,2024-11-21,1K–15K,buy,8000.0,2024-11-22
Debbie Wasserman Schultz,VSAT,2024-10-23,2024-11-21,1K–15K,buy,8000.0,2024-11-22
Kevin Hern,MCD,2024-10-29,2024-11-18,100K–250K,buy,175000.0,2024-11-28
Morgan McGarvey,TSLA,2024-10-25,2024-11-14,1K–15K,buy,8000.0,2024-11-24
Michael McCaul,WDAY,2024-10-25,2024-11-14,50K–100K,buy,75000.0,2024-11-24
Michael McCaul,COP,2024-10-24,2024-11-14,50K–100K,buy,75000.0,2024-11-23
Michael McCaul,AMD,2024-10-31,2024-11-14,50K–100K,buy,75000.0,2024-11-30
Michael McCaul,FCFS,2024-10-30,2024-11-14,15K–50K,buy,32500.0,2024-11-29
Michael McCaul,DT,2024-10-25,2024-11-14,15K–50K,buy,32500.0,2024-11-24
Michael McCaul,FTNT,2024-10-25,2024-11-14,15K–50K,buy,32500.0,2024-11-24
Michael McCaul,FCFS,2024-10-30,2024-11-14,15K–50K,buy,32500.0,2024-11-29
Michael McCaul,DT,2024-10-25,2024-11-14,15K–50K,buy,32500.0,2024-11-24
Michael McCaul,FTNT,2024-10-25,2024-11-14,15K–50K,buy,32500.0,2024-11-24
Michael McCaul,UBER,2024-10-25,2024-11-14,15K–50K,buy,32500.0,2024-11-24
Michael McCaul,RHI,2024-10-28,2024-11-14,15K–50K,buy,32500.0,2024-11-27
Michael McCaul,CDNS,2024-10-30,2024-11-14,1K–15K,buy,8000.0,2024-11-29
Tom Suozzi,NVDA,2024-10-24,2024-11-13,15K–50K,buy,32500.0,2024-11-23
Virginia Foxx,HTGC,2024-10-23,2024-11-13,15K–50K,buy,32500.0,2024-11-22
Maria Elvira Salazar,AR,2024-10-31,2024-11-12,1K–15K,buy,8000.0,2024-11-30
Maria Elvira Salazar,OXY,2024-10-25,2024-11-12,15K–50K,buy,32500.0,2024-11-24
Ro Khanna,SYY,2024-10-15,2024-11-11,1K–15K,buy,8000.0,2024-11-14
Ro Khanna,BRK-B,2024-10-21,2024-11-11,1K–15K,buy,8000.0,2024-11-20
Ro Khanna,BRK-B,2024-10-23,2024-11-11,1K–15K,buy,8000.0,2024-11-22
Ro Khanna,WM,2024-10-15,2024-11-11,1K–15K,buy,8000.0,2024-11-14
Ro Khanna,UCTT,2024-10-30,2024-11-11,1K–15K,buy,8000.0,2024-11-29
Ro Khanna,PINS,2024-10-29,2024-11-11,1K–15K,buy,8000.0,2024-11-28
Ro Khanna,PINS,2024-10-25,2024-11-11,1K–15K,buy,8000.0,2024-11-24
Ro Khanna,PINS,2024-10-22,2024-11-11,1K–15K,buy,8000.0,2024-11-21
Ro Khanna,AAPL,2024-10-14,2024-11-11,15K–50K,buy,32500.0,2024-11-13
Ro Khanna,CRM,2024-10-14,2024-11-11,15K–50K,buy,32500.0,2024-11-13
Ro Khanna,VZ,2024-10-14,2024-11-11,15K–50K,buy,32500.0,2024-11-13
Ro Khanna,CDNS,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PEP,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MA,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MRK,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,AMGN,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MDLZ,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PLTR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PGR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,AME,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,UPS,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PRU,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,AIG,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,FAST,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,BK,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,KVUE,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CNC,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,A,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,WMT,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,EW,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MLM,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,TMO,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,ABBV,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,UBER,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,SYK,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,TRV,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CI,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MS,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,STE,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CINF,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,KKR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,NDAQ,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,TROW,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PCAR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PH,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PPG,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,ZBH,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,DAL,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,N-A,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,TTWO,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MNST,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,SCHW,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,SMCI,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,EXPD,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CPRT,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,KR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,DD,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,LUV,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CL,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MET,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,KHC,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,NWSA,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,WRB,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CMG,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,WST,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,EQR,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,TECH,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MRNA,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,FI,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,BIIB,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PAYX,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,CAH,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,LYB,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,L,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,GPC,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,DXCM,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,JKHY,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,VRSK,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,FDX,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PG,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,MCK,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,NKE,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,JNJ,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,AMZN,2024-10-14,2024-11-11,1K–15K,buy,8000.0,2024-11-13
Ro Khanna,PINS,2024-10-25,2024-11-11,1K–15K,buy,8000.0,2024-11-24
Ro Khanna,UCTT,2024-10-30,2024-11-11,1K–15K,buy,8000.0,2024-11-29
Ro Khanna,PINS,2024-10-22,2024-11-11,1K–15K,buy,8000.0,2024-11-21
Ro Khanna,PINS,2024-10-29,2024-11-11,1K–15K,buy,8000.0,2024-11-28
Ro Khanna,PINS,2024-10-28,2024-11-11,1K–15K,buy,8000.0,2024-11-27
Ro Khanna,PINS,2024-10-24,2024-11-11,1K–15K,buy,8000.0,2024-11-23
Ro Khanna,PINS,2024-10-30,2024-11-11,1K–15K,buy,8000.0,2024-11-29
Ro Khanna,NCR,2024-10-23,2024-11-11,1K–15K,buy,8000.0,2024-11-22
Ro Khanna,NCR,2024-10-17,2024-11-11,1K–15K,buy,8000.0,2024-11-16
Ro Khanna,ELAN,2024-10-28,2024-11-11,1K–15K,buy,8000.0,2024-11-27
Ro Khanna,DNB,2024-10-25,2024-11-11,1K–15K,buy,8000.0,2024-11-24
Ro Khanna,PINS,2024-10-25,2024-11-11,1K–15K,buy,8000.0,2024-11-24
Ro Khanna,UCTT,2024-10-30,2024-11-11,1K–15K,buy,8000.0,2024-11-29
Ro Khanna,PINS,2024-10-22,2024-11-11,1K–15K,buy,8000.0,2024-11-21
Ro Khanna,PINS,2024-10-29,2024-11-11,1K–15K,buy,8000.0,2024-11-28
Ro Khanna,PINS,2024-10-28,2024-11-11,1K–15K,buy,8000.0,2024-11-27
Ro Khanna,PINS,2024-10-24,2024-11-11,1K–15K,buy,8000.0,2024-11-23
Ro Khanna,PINS,2024-10-30,2024-11-11,1K–15K,buy,8000.0,2024-11-29
Ro Khanna,NCR,2024-10-23,2024-11-11,1K–15K,buy,8000.0,2024-11-22
Ro Khanna,NCR,2024-10-17,2024-11-11,1K–15K,buy,8000.0,2024-11-16
Ro Khanna,ELAN,2024-10-28,2024-11-11,1K–15K,buy,8000.0,2024-11-27
Ro Khanna,DNB,2024-10-25,2024-11-11,1K–15K,buy,8000.0,2024-11-24
Ro Khanna,SYY,2024-10-15,2024-11-11,1K–15K,buy,8000.0,2024-11-14
Ro Khanna,BRK-B,2024-10-21,2024-11-11,1K–15K,buy,8000.0,2024-11-20
