politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price
Jefferson Shreve,BC,32500.0,2025-03-10,57.83576965332031,2025-03-26,55.51051330566406
Jefferson Shreve,AVGO,175000.0,2025-03-10,183.46173095703125,2025-03-26,178.8490447998047
Jefferson Shreve,APP,32500.0,2025-03-10,238.0800018310547,2025-03-26,327.6199951171875
Jefferson Shreve,AMGN,32500.0,2025-03-10,324.4923095703125,2025-03-26,303.031982421875
Jefferson Shreve,APD,32500.0,2025-03-10,299.9509582519531,2025-03-26,291.6055603027344
Jefferson Shreve,ADBE,32500.0,2025-03-10,435.0799865722656,2025-03-26,397.80999755859375
Jefferson Shreve,ABBV,75000.0,2025-03-10,212.83778381347656,2025-03-26,197.74874877929688
Jefferson Shreve,ORCL,32500.0,2025-03-10,147.94305419921875,2025-03-26,146.95870971679688
Jefferson Shreve,PFE,32500.0,2025-03-10,25.697874069213867,2025-03-26,24.31844520568848
Jefferson Shreve,QCOM,32500.0,2025-03-10,154.05459594726562,2025-03-26,157.44422912597656
Jefferson Shreve,VRTX,32500.0,2025-03-10,500.010009765625,2025-03-26,500.2799987792969
Jefferson Shreve,UNP,32500.0,2025-03-10,246.79473876953125,2025-03-26,236.59652709960935
Jefferson Shreve,CI,32500.0,2025-03-10,325.11395263671875,2025-03-26,319.6900939941406
Jefferson Shreve,SHW,32500.0,2025-03-10,356.2265319824219,2025-03-26,342.924560546875
Jefferson Shreve,RTX,32500.0,2025-03-10,127.3074722290039,2025-03-26,133.06265258789062
Jefferson Shreve,RGLD,32500.0,2025-03-10,151.40957641601562,2025-03-26,158.5124969482422
Jefferson Shreve,PHM,32500.0,2025-03-10,106.9423599243164,2025-03-26,104.99398803710938
Ro Khanna,PPL,32500.0,2025-03-10,34.00410079956055,2025-03-26,34.32152557373047
Ro Khanna,APD,75000.0,2025-03-10,299.9509582519531,2025-03-26,291.6055603027344
Ro Khanna,F,8000.0,2025-03-10,9.686677932739258,2025-03-27,9.628324508666992
Ro Khanna,VRTX,8000.0,2025-03-10,500.010009765625,2025-03-27,502.5499877929688
Ro Khanna,ADP,8000.0,2025-03-10,299.8856506347656,2025-03-27,303.9114685058594
Ro Khanna,NDSN,8000.0,2025-03-10,210.83482360839844,2025-03-27,205.79757690429688
Ro Khanna,HCA,8000.0,2025-03-10,334.7515869140625,2025-03-27,341.6759338378906
Ro Khanna,MTD,8000.0,2025-03-10,1294.4000244140625,2025-03-27,1193.3299560546875
Ro Khanna,MPWR,8000.0,2025-03-10,578.796142578125,2025-03-27,598.55078125
Ro Khanna,PRU,8000.0,2025-03-10,103.68087768554688,2025-03-27,111.54908752441406
Ro Khanna,IR,8000.0,2025-03-10,83.47925567626953,2025-03-27,81.26034545898438
Ro Khanna,ICE,8000.0,2025-03-10,168.22323608398438,2025-03-27,175.88729858398438
Ro Khanna,HUBB,8000.0,2025-03-10,336.5570373535156,2025-03-27,340.8627014160156
Ro Khanna,AMAT,8000.0,2025-03-10,149.56471252441406,2025-03-27,147.26124572753906
Ro Khanna,VMC,8000.0,2025-03-10,220.57460021972656,2025-03-27,236.7185821533203
Ro Khanna,TMO,8000.0,2025-03-10,525.8099365234375,2025-03-27,511.1502380371094
Ro Khanna,HUM,8000.0,2025-03-10,249.50376892089844,2025-03-27,268.5008239746094
Ro Khanna,MCHP,8000.0,2025-03-10,53.0395393371582,2025-03-27,50.39996719360352
Ro Khanna,APH,8000.0,2025-03-10,61.52145004272461,2025-03-27,68.04954528808594
Ro Khanna,NKE,8000.0,2025-03-10,75.8956298828125,2025-03-27,65.36560821533203
Ro Khanna,LEN,8000.0,2025-03-10,124.09939575195312,2025-03-27,116.92418670654295
Ro Khanna,PHM,8000.0,2025-03-10,106.9423599243164,2025-03-27,104.81436920166016
Ro Khanna,DIS,8000.0,2025-03-10,102.64229583740234,2025-03-27,100.0234603881836
Ro Khanna,PG,8000.0,2025-03-10,173.9783477783203,2025-03-27,166.52609252929688
Ro Khanna,COR,8000.0,2025-03-10,260.57000732421875,2025-03-27,272.9330444335937
Ro Khanna,EMR,8000.0,2025-03-10,110.90147399902344,2025-03-27,111.14939880371094
Ro Khanna,DELL,8000.0,2025-03-10,89.39889526367188,2025-03-27,96.0884780883789
Ro Khanna,TMUS,8000.0,2025-03-10,265.6495056152344,2025-03-27,267.2934265136719
Ro Khanna,PLTR,8000.0,2025-03-10,76.37999725341797,2025-03-27,90.08999633789062
Ro Khanna,BALL,8000.0,2025-03-10,53.76854705810547,2025-03-27,51.86567306518555
Ro Khanna,GPC,8000.0,2025-03-10,127.9666519165039,2025-03-27,119.56580352783205
Ro Khanna,HAS,8000.0,2025-03-10,62.722049713134766,2025-03-27,60.22023391723633
Ro Khanna,LYB,8000.0,2025-03-10,74.68374633789062,2025-03-27,69.22931671142578
Ro Khanna,LKQ,8000.0,2025-03-10,43.01622772216797,2025-03-27,40.71554946899414
Ro Khanna,CI,8000.0,2025-03-10,325.11395263671875,2025-03-27,323.1832580566406
Ro Khanna,DG,8000.0,2025-03-10,81.85176086425781,2025-03-27,86.5374755859375
Ro Khanna,CTVA,8000.0,2025-03-10,60.095359802246094,2025-03-27,62.29007339477539
Ro Khanna,COO,8000.0,2025-03-10,79.88999938964844,2025-03-27,84.9800033569336
Ro Khanna,FTV,8000.0,2025-03-10,56.45817565917969,2025-03-27,56.2094955444336
Ro Khanna,CSX,8000.0,2025-03-10,30.52318382263184,2025-03-27,29.796205520629883
Ro Khanna,NTRS,8000.0,2025-03-10,99.82102966308594,2025-03-27,99.84170532226562
Ro Khanna,STLD,8000.0,2025-03-10,118.46527099609376,2025-03-27,126.98802185058594
Ro Khanna,A,8000.0,2025-03-10,121.38593292236328,2025-03-27,118.46829223632812
Ro Khanna,CRL,8000.0,2025-03-10,175.1199951171875,2025-03-27,158.05999755859375
Ro Khanna,WFC,8000.0,2025-03-10,66.0277328491211,2025-03-27,71.46578216552734
Ro Khanna,MMC,8000.0,2025-03-10,234.4198760986328,2025-03-27,241.5550994873047
Ro Khanna,STZ,8000.0,2025-03-10,187.3364715576172,2025-03-27,182.2345733642578
Ro Khanna,BIIB,8000.0,2025-03-10,150.7100067138672,2025-03-27,140.3300018310547
Ro Khanna,MSI,8000.0,2025-03-10,413.4819641113281,2025-03-27,431.1891784667969
Ro Khanna,ADBE,32500.0,2025-03-10,435.0799865722656,2025-03-27,396.1499938964844
Ro Khanna,GWW,8000.0,2025-03-10,1011.2152099609376,2025-03-27,982.745361328125
Ro Khanna,IQV,8000.0,2025-03-10,188.77999877929688,2025-03-27,179.36000061035156
Ro Khanna,LOW,32500.0,2025-03-10,239.8321075439453,2025-03-27,229.72943115234372
Ro Khanna,BRK-B,32500.0,2025-03-10,497.1000061035156,2025-03-27,534.52001953125
Ro Khanna,UBER,32500.0,2025-03-10,73.05999755859375,2025-03-27,74.86000061035156
Ro Khanna,MRNA,8000.0,2025-03-10,35.959999084472656,2025-03-27,32.119998931884766
Ro Khanna,GOOGL,32500.0,2025-03-10,165.66943359375,2025-03-27,162.04383850097656
Ro Khanna,TXN,32500.0,2025-03-10,183.5854949951172,2025-03-27,177.94473266601562
Ro Khanna,BAC,32500.0,2025-03-10,39.596656799316406,2025-03-27,42.310665130615234
Ro Khanna,MSFT,32500.0,2025-03-10,379.46337890625,2025-03-27,389.8642578125
Ro Khanna,MGM,8000.0,2025-03-10,31.88999938964844,2025-03-27,31.61000061035156
Ro Khanna,ELAN,8000.0,2025-03-10,10.800000190734863,2025-03-27,10.8100004196167
Ro Khanna,CARR,8000.0,2025-03-10,66.63763427734375,2025-03-27,65.26611328125
Ro Khanna,UCTT,8000.0,2025-03-10,23.700000762939453,2025-03-27,23.170000076293945
Ro Khanna,ELAN,8000.0,2025-03-10,10.800000190734863,2025-03-27,10.8100004196167
Ro Khanna,KKR,8000.0,2025-03-10,107.86048126220705,2025-03-27,117.20367431640624
Ro Khanna,TFC,8000.0,2025-03-10,39.35588836669922,2025-03-27,40.36001586914063
Ro Khanna,SMCI,8000.0,2025-03-10,36.900001525878906,2025-03-27,34.720001220703125
Ro Khanna,ABNB,8000.0,2025-03-10,132.14999389648438,2025-03-27,125.6500015258789
Ro Khanna,HBAN,8000.0,2025-03-10,14.344674110412598,2025-03-27,14.970726013183594
Ro Khanna,UCTT,8000.0,2025-03-10,23.700000762939453,2025-03-27,23.170000076293945
Ro Khanna,OTIS,8000.0,2025-03-10,102.9775390625,2025-03-27,102.07579803466795
Ro Khanna,GIS,8000.0,2025-03-10,63.85523223876953,2025-03-28,57.80218505859375
Ro Khanna,UCTT,8000.0,2025-03-10,23.700000762939453,2025-03-28,22.01000022888184
Ro Khanna,GIS,8000.0,2025-03-10,63.85523223876953,2025-03-28,57.80218505859375
Ro Khanna,UCTT,8000.0,2025-03-10,23.700000762939453,2025-03-28,22.01000022888184
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-29,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906
Ro Khanna,CRM,8000.0,2025-03-10,272.0404663085937,2025-03-30,267.5148010253906
Marjorie Taylor Greene,PI,8000.0,2025-03-10,100.70999908447266,2025-04-02,91.05999755859376
Marjorie Taylor Greene,DG,8000.0,2025-03-10,81.85176086425781,2025-04-02,89.16700744628906
Marjorie Taylor Greene,TSLA,8000.0,2025-03-10,222.1499938964844,2025-04-06,233.2899932861328
Marjorie Taylor Greene,GS,8000.0,2025-03-10,529.0230102539062,2025-04-06,463.201171875
Marjorie Taylor Greene,DG,8000.0,2025-03-10,81.85176086425781,2025-04-06,90.9661636352539
Rob Bresnahan,RDDT,8000.0,2025-03-11,122.7300033569336,2025-03-16,125.55999755859376
Rob Bresnahan,INTC,8000.0,2025-03-11,19.780000686645508,2025-03-16,25.690000534057617
Lloyd Doggett,PG,8000.0,2025-03-11,170.87899780273438,2025-03-20,165.381103515625
Rob Bresnahan,INTC,8000.0,2025-03-11,19.780000686645508,2025-03-22,24.21999931335449
Tim Moore,HOG,75000.0,2025-03-12,24.297990798950195,2025-03-14,24.377397537231445
Tim Moore,F,32500.0,2025-03-12,9.326831817626951,2025-03-15,9.64777660369873
Mitch McConnell,WFC,8000.0,2025-03-12,68.15352630615234,2025-04-02,71.44600677490234
Julie Johnson,FCX,8000.0,2025-03-13,37.28998947143555,2025-03-14,38.55018997192383
Julie Johnson,F,8000.0,2025-03-13,9.268478393554688,2025-03-14,9.462989807128906
Julie Johnson,EIX,8000.0,2025-03-13,54.11928939819336,2025-03-14,55.25343704223633
Julie Johnson,ANET,8000.0,2025-03-13,80.13999938964844,2025-03-14,83.51000213623047
Julie Johnson,BWA,8000.0,2025-03-13,27.687652587890625,2025-03-14,28.60459327697754
Julie Johnson,CEG,8000.0,2025-03-13,209.331298828125,2025-03-14,215.90440368652344
Julie Johnson,ON,8000.0,2025-03-13,42.150001525878906,2025-03-14,43.18999862670898
Julie Johnson,BA,8000.0,2025-03-13,159.32000732421875,2025-03-14,161.80999755859375
Julie Johnson,PYPL,8000.0,2025-03-13,66.91000366210938,2025-03-14,68.94999694824219
Julie Johnson,PLTR,8000.0,2025-03-13,79.62000274658203,2025-03-14,86.23999786376953
Julie Johnson,WFC,8000.0,2025-03-13,67.68881225585938,2025-03-14,70.05189514160156
Julie Johnson,VST,8000.0,2025-03-13,117.64733123779295,2025-03-14,124.08802032470705
Julie Johnson,TER,8000.0,2025-03-13,85.20035552978516,2025-03-14,86.60820770263672
Julie Johnson,COF,8000.0,2025-03-13,165.14198303222656,2025-03-16,164.28704833984375
Julie Johnson,RTX,8000.0,2025-03-13,127.9810562133789,2025-03-16,130.80416870117188
Julie Johnson,BK,8000.0,2025-03-13,78.74983978271484,2025-03-16,81.47830200195312
Julie Johnson,PGR,8000.0,2025-03-13,279.1922912597656,2025-03-16,291.0035400390625
Julie Johnson,COF,8000.0,2025-03-13,165.14198303222656,2025-03-26,178.7712860107422
Julie Johnson,GS,8000.0,2025-03-13,522.20703125,2025-03-26,571.0734252929688
Julie Johnson,BK,8000.0,2025-03-13,78.74983978271484,2025-03-26,84.11779022216797
Julie Johnson,PGR,8000.0,2025-03-13,279.1922912597656,2025-03-26,272.33740234375
Julie Johnson,UNP,8000.0,2025-03-13,232.8790435791016,2025-03-27,234.54893493652344
Thomas Kean Jr,AMZN,8000.0,2025-03-14,197.9499969482422,2025-03-28,192.72000122070312
Tony Wied,MSFT,175000.0,2025-03-17,387.98773193359375,2025-03-30,374.7021179199219
Vicente Gonzalez,TSLA,32500.0,2025-03-17,238.00999450683597,2025-04-03,267.2799987792969
Vicente Gonzalez,TSLA,75000.0,2025-03-17,238.00999450683597,2025-04-03,267.2799987792969
Scott Franklin,LMT,32500.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125
Scott Franklin,LMT,8000.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125
Scott Franklin,LMT,8000.0,2025-03-19,467.3309326171875,2025-03-20,463.5469970703125
Scott Franklin,AMZN,75000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312
Scott Franklin,AMZN,8000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312
Scott Franklin,AMZN,8000.0,2025-03-19,195.5399932861328,2025-03-28,192.72000122070312
Marjorie Taylor Greene,ABBV,8000.0,2025-03-20,208.220703125,2025-04-16,170.2098846435547
Marjorie Taylor Greene,AAPL,8000.0,2025-03-20,213.5772247314453,2025-04-16,193.79563903808597
Marjorie Taylor Greene,AMAT,8000.0,2025-03-20,153.9422607421875,2025-04-16,137.7981719970703
Marjorie Taylor Greene,CAH,8000.0,2025-03-20,132.18792724609375,2025-04-16,133.95132446289062
Marjorie Taylor Greene,GOOGL,8000.0,2025-03-20,162.6031494140625,2025-04-16,153.1446075439453
Marjorie Taylor Greene,COST,8000.0,2025-03-20,892.9977416992188,2025-04-16,965.1536254882812
Marjorie Taylor Greene,CAT,8000.0,2025-03-20,333.4173278808594,2025-04-16,287.69580078125
Marjorie Taylor Greene,UPS,8000.0,2025-03-20,112.953369140625,2025-04-16,90.95748138427734
Marjorie Taylor Greene,BX,8000.0,2025-03-20,146.81593322753906,2025-04-16,127.6977767944336
Marjorie Taylor Greene,KMI,8000.0,2025-03-20,27.46748352050781,2025-04-16,26.380922317504883
Marjorie Taylor Greene,NVDA,8000.0,2025-03-20,118.52176666259766,2025-04-16,104.48274230957033
John Delaney,PAYX,8000.0,2025-03-21,140.93243408203125,2025-03-23,142.7160186767578
John Delaney,PAYX,8000.0,2025-03-21,140.93243408203125,2025-03-29,152.02809143066406
John Delaney,LH,8000.0,2025-03-21,233.52737426757807,2025-03-29,232.0616607666016
John Delaney,CACI,8000.0,2025-03-21,366.1199951171875,2025-03-29,366.9200134277344
John Delaney,LH,8000.0,2025-03-21,233.52737426757807,2025-03-30,232.0616607666016
Ashley Moody,AMD,175000.0,2025-03-23,113.8499984741211,2025-03-26,110.19000244140624
Ashley Moody,LLY,175000.0,2025-03-23,861.2391357421875,2025-04-05,720.6666259765625
Rob Bresnahan,SNOW,8000.0,2025-03-28,150.6300048828125,2025-04-02,153.91000366210938
Rob Bresnahan,INTC,8000.0,2025-03-28,22.709999084472656,2025-04-02,21.979999542236328
Rob Bresnahan,TTWO,8000.0,2025-03-28,210.47000122070312,2025-04-02,211.1000061035156
Rob Bresnahan,TWLO,8000.0,2025-03-28,98.9800033569336,2025-04-03,89.52999877929688
Rob Bresnahan,ZM,8000.0,2025-03-28,74.83999633789062,2025-04-03,73.25
Rob Bresnahan,META,8000.0,2025-03-28,576.2965698242188,2025-04-03,531.2112426757812
Rob Bresnahan,INTU,8000.0,2025-03-28,597.0678100585938,2025-04-06,554.519775390625
April McClain Delaney,ITT,8000.0,2025-04-03,119.2812271118164,2025-04-04,112.49708557128906
April McClain Delaney,MKL,8000.0,2025-04-03,1827.4599609375,2025-04-05,1678.5
April McClain Delaney,MKL,32500.0,2025-04-03,1827.4599609375,2025-04-06,1678.5
April McClain Delaney,MKL,8000.0,2025-04-03,1827.4599609375,2025-04-09,1790.6099853515625
April McClain Delaney,IDXX,8000.0,2025-04-03,410.760009765625,2025-04-13,404.6499938964844
April McClain Delaney,BJ,8000.0,2025-04-03,118.48999786376952,2025-04-13,119.94000244140624
April McClain Delaney,BJ,8000.0,2025-04-03,118.48999786376952,2025-04-16,115.83000183105467
Debbie Dingell,WMT,32500.0,2025-04-03,86.84669494628906,2025-04-26,94.76898956298828
David Taylor,PH,8000.0,2025-04-04,515.7786865234375,2025-04-09,594.4273681640625
David Taylor,JPM,8000.0,2025-04-04,209.2718048095703,2025-04-09,233.2164459228516
David Taylor,AMZN,8000.0,2025-04-04,171.0,2025-04-26,187.6999969482422
Lloyd Doggett,IBM,8000.0,2025-04-07,222.78121948242188,2025-04-09,232.1846466064453
Lloyd Doggett,PPG,8000.0,2025-04-07,95.68824768066406,2025-04-11,99.43956756591795
Lloyd Doggett,HD,8000.0,2025-04-07,339.4007873535156,2025-04-26,354.7156066894531
Virginia Foxx,EFC,8000.0,2025-04-07,11.30624771118164,2025-04-30,12.6408109664917
Gil Cisneros,RBA,8000.0,2025-04-08,89.3922348022461,2025-04-16,96.31305694580078
Gil Cisneros,FERG,32500.0,2025-04-08,147.44671630859375,2025-04-16,161.76104736328125
Gil Cisneros,SUPN,8000.0,2025-04-08,30.63999938964844,2025-04-23,30.84000015258789
Gil Cisneros,UTZ,8000.0,2025-04-08,12.521466255187988,2025-04-23,13.32769775390625
Gil Cisneros,CBZ,8000.0,2025-04-08,70.02999877929688,2025-04-23,77.23999786376953
Tony Wied,AMD,32500.0,2025-04-08,78.20999908447266,2025-04-30,97.3499984741211
Tony Wied,TTD,32500.0,2025-04-08,45.27000045776367,2025-04-30,53.630001068115234
Gil Cisneros,UNH,32500.0,2025-04-08,549.1814575195312,2025-04-30,408.5398559570313
Gil Cisneros,PLTR,8000.0,2025-04-08,77.31999969482422,2025-04-30,118.44000244140624
Gil Cisneros,F,8000.0,2025-04-08,8.451529502868652,2025-04-30,9.735306739807127
Gil Cisneros,BA,8000.0,2025-04-08,139.38999938964844,2025-04-30,183.2400054931641
Gil Cisneros,JNJ,32500.0,2025-04-08,148.72499084472656,2025-04-30,154.98135375976562
Gil Cisneros,PTC,32500.0,2025-04-08,136.74000549316406,2025-05-01,156.33999633789062
Marjorie Taylor Greene,FDX,8000.0,2025-04-08,196.7994384765625,2025-05-03,215.5980682373047
Marjorie Taylor Greene,AAPL,8000.0,2025-04-08,171.99899291992188,2025-05-03,198.40435791015625
Marjorie Taylor Greene,ODFL,8000.0,2025-04-08,148.08523559570312,2025-05-03,155.96168518066406
Marjorie Taylor Greene,SO,8000.0,2025-04-08,85.45785522460938,2025-05-03,89.58020782470703
Marjorie Taylor Greene,NSC,8000.0,2025-04-08,204.0880126953125,2025-05-04,221.20057678222656
Marjorie Taylor Greene,NKE,8000.0,2025-04-08,52.9183235168457,2025-05-04,56.97138977050781
Marjorie Taylor Greene,LRCX,8000.0,2025-04-08,60.10044860839844,2025-05-04,73.72654724121094
Marjorie Taylor Greene,JPM,8000.0,2025-04-08,215.8302001953125,2025-05-04,251.34909057617188
Marjorie Taylor Greene,PI,8000.0,2025-04-08,62.540000915527344,2025-05-04,98.45999908447266
Marjorie Taylor Greene,CAT,8000.0,2025-04-08,271.6322631835937,2025-05-04,321.9306640625
Marjorie Taylor Greene,DELL,8000.0,2025-04-08,71.83380889892578,2025-05-04,93.9758529663086
Marjorie Taylor Greene,ODFL,8000.0,2025-04-08,148.08523559570312,2025-05-04,155.96168518066406
Marjorie Taylor Greene,BRK-B,8000.0,2025-04-08,492.6400146484375,2025-05-04,512.1500244140625
Marjorie Taylor Greene,FDX,8000.0,2025-04-08,196.7994384765625,2025-05-04,215.5980682373047
Marjorie Taylor Greene,AMZN,8000.0,2025-04-08,170.66000366210938,2025-05-04,186.3500061035156
Marjorie Taylor Greene,RH,8000.0,2025-04-08,149.36000061035156,2025-05-04,186.30999755859372
Marjorie Taylor Greene,UPS,8000.0,2025-04-08,88.75596618652344,2025-05-04,92.27066802978516
Marjorie Taylor Greene,QCOM,8000.0,2025-04-08,123.91564178466795,2025-05-04,138.60739135742188
Jared Moskowitz,NVDA,8000.0,2025-04-09,114.32205963134766,2025-04-10,107.56253051757812
Rob Bresnahan,NOW,8000.0,2025-04-10,783.489990234375,2025-04-12,799.8200073242188
Rob Bresnahan,INTC,8000.0,2025-04-10,19.8799991607666,2025-04-12,20.309999465942383
Rob Bresnahan,CDNS,8000.0,2025-04-10,254.0200042724609,2025-04-16,259.260009765625
Shelley Moore Capito,CEG,8000.0,2025-04-10,203.9651336669922,2025-04-25,222.41763305664065
Shelley Moore Capito,META,8000.0,2025-04-10,545.8699951171875,2025-04-25,546.8492431640625
Josh Gottheimer,APP,8000.0,2025-04-11,249.9499969482422,2025-04-12,236.07000732421875
Josh Gottheimer,DASH,8000.0,2025-04-11,180.4900054931641,2025-04-12,181.8500061035156
Josh Gottheimer,WMT,8000.0,2025-04-11,92.3604507446289,2025-04-16,90.7580795288086
Josh Gottheimer,V,8000.0,2025-04-11,332.2625732421875,2025-04-23,333.2292785644531
Markwayne Mullin,COF,32500.0,2025-04-14,161.56320190429688,2025-04-18,164.18765258789062
Kelly Morrison,AVGO,8000.0,2025-04-14,177.94117736816406,2025-04-20,165.81971740722656
Kelly Morrison,AVGO,8000.0,2025-04-14,177.94117736816406,2025-04-20,165.81971740722656
Kelly Morrison,META,8000.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875
Kelly Morrison,META,8000.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875
Kelly Morrison,META,32500.0,2025-04-14,531.0713500976562,2025-04-23,519.8699951171875
Jefferson Shreve,UNH,32500.0,2025-04-14,582.9219360351562,2025-04-30,408.5398559570313
Jefferson Shreve,TTD,32500.0,2025-04-14,48.63999938964844,2025-04-30,53.630001068115234
Jefferson Shreve,TXN,32500.0,2025-04-14,148.6285400390625,2025-04-30,158.90147399902344
Jefferson Shreve,RPD,32500.0,2025-04-14,23.65999984741211,2025-04-30,23.6200008392334
Jefferson Shreve,PWR,32500.0,2025-04-14,274.2274475097656,2025-04-30,292.61260986328125
Jefferson Shreve,NSC,32500.0,2025-04-14,218.983642578125,2025-04-30,221.604736328125
Jefferson Shreve,LRCX,75000.0,2025-04-14,67.69155883789062,2025-04-30,71.49210357666016
Jefferson Shreve,HUBB,32500.0,2025-04-14,349.3443908691406,2025-04-30,361.9722595214844
Jefferson Shreve,HD,32500.0,2025-04-14,354.993896484375,2025-04-30,358.2635498046875
Jefferson Shreve,HNI,32500.0,2025-04-14,41.79157257080078,2025-04-30,41.99010848999024
Jefferson Shreve,GILD,32500.0,2025-04-14,105.74913024902344,2025-04-30,105.78884887695312
Jefferson Shreve,EPAM,32500.0,2025-04-14,151.97000122070312,2025-04-30,156.91000366210938
Jefferson Shreve,CMCSA,32500.0,2025-04-14,33.839805603027344,2025-04-30,33.889347076416016
Jefferson Shreve,BLK,75000.0,2025-04-14,885.2616577148438,2025-04-30,909.443603515625
Jefferson Shreve,AAPL,32500.0,2025-04-14,202.02549743652344,2025-04-30,211.9811248779297
Jefferson Shreve,ADI,32500.0,2025-04-14,177.79052734375,2025-04-30,194.03656005859372
Jefferson Shreve,AKAM,32500.0,2025-04-14,74.1500015258789,2025-04-30,80.58000183105469
Jefferson Shreve,HOG,32500.0,2025-04-14,22.412118911743164,2025-04-30,22.253307342529297
Jefferson Shreve,AMD,75000.0,2025-04-14,94.5,2025-04-30,97.3499984741211
Marjorie Taylor Greene,TSLA,8000.0,2025-04-14,252.3500061035156,2025-05-08,284.82000732421875
Marjorie Taylor Greene,SCCO,8000.0,2025-04-14,84.65872955322266,2025-05-08,86.49332427978516
Marjorie Taylor Greene,QCOM,8000.0,2025-04-14,138.35888671875,2025-05-08,144.2335968017578
Marjorie Taylor Greene,PLTR,8000.0,2025-04-14,92.62000274658205,2025-05-08,119.1500015258789
Marjorie Taylor Greene,NKE,8000.0,2025-04-14,55.04419708251953,2025-05-08,58.52109146118164
Marjorie Taylor Greene,JPM,8000.0,2025-04-14,233.59461975097656,2025-05-08,252.25473022460935
Marjorie Taylor Greene,AMD,8000.0,2025-04-14,94.5,2025-05-08,101.6999969482422
Marjorie Taylor Greene,FDX,8000.0,2025-04-14,209.1000061035156,2025-05-08,217.80381774902344
Marjorie Taylor Greene,BX,8000.0,2025-04-14,128.77362060546875,2025-05-08,138.96490478515625
Marjorie Taylor Greene,AMZN,8000.0,2025-04-14,182.1199951171875,2025-05-08,192.0800018310547
Marjorie Taylor Greene,PLTR,8000.0,2025-04-14,92.62000274658205,2025-05-09,117.3000030517578
Marjorie Taylor Greene,NVDA,8000.0,2025-04-14,110.70230865478516,2025-05-09,116.64189910888672
Marjorie Taylor Greene,MRK,8000.0,2025-04-14,78.38517761230469,2025-05-09,75.21690368652344
Marjorie Taylor Greene,DVN,8000.0,2025-04-14,28.52914810180664,2025-05-09,32.302581787109375
Marjorie Taylor Greene,ADBE,8000.0,2025-04-14,350.9100036621094,2025-05-09,383.2799987792969
Marjorie Taylor Greene,AMD,8000.0,2025-04-14,94.5,2025-05-09,102.83999633789062
Marjorie Taylor Greene,AAPL,8000.0,2025-04-14,202.02549743652344,2025-05-09,198.0452423095703
Marjorie Taylor Greene,AMAT,8000.0,2025-04-14,144.1201934814453,2025-05-09,155.1687774658203
Marjorie Taylor Greene,CMI,8000.0,2025-04-14,286.9378967285156,2025-05-09,304.97528076171875
Julie Johnson,CI,8000.0,2025-04-15,327.0545959472656,2025-04-18,323.2131042480469
Byron Donalds,ADSK,8000.0,2025-04-15,265.3399963378906,2025-04-19,254.2700042724609
Byron Donalds,ANET,8000.0,2025-04-15,73.19999694824219,2025-04-19,67.66999816894531
Byron Donalds,ANET,8000.0,2025-04-15,73.19999694824219,2025-04-19,67.66999816894531
Byron Donalds,AMZN,8000.0,2025-04-15,179.58999633789062,2025-04-19,167.32000732421875
Byron Donalds,AMZN,8000.0,2025-04-15,179.58999633789062,2025-04-19,167.32000732421875
Byron Donalds,ABT,8000.0,2025-04-15,125.65596771240234,2025-04-19,129.30955505371094
Byron Donalds,ADSK,8000.0,2025-04-15,265.3399963378906,2025-04-19,254.2700042724609
Byron Donalds,ABT,8000.0,2025-04-15,125.65596771240234,2025-04-19,129.30955505371094
Byron Donalds,AVGO,8000.0,2025-04-15,178.52978515625,2025-04-19,165.81971740722656
Byron Donalds,BRO,8000.0,2025-04-15,119.17998504638672,2025-04-19,113.08787536621094
Byron Donalds,TW,8000.0,2025-04-15,133.49900817871094,2025-04-19,129.3524627685547
Byron Donalds,AVGO,8000.0,2025-04-15,178.52978515625,2025-04-19,165.81971740722656
Byron Donalds,PGR,8000.0,2025-04-15,276.0028686523437,2025-04-19,257.3101501464844
Byron Donalds,PGR,8000.0,2025-04-15,276.0028686523437,2025-04-19,257.3101501464844
Byron Donalds,PYPL,8000.0,2025-04-15,62.0,2025-04-19,60.28499984741211
Byron Donalds,TW,8000.0,2025-04-15,133.49900817871094,2025-04-19,129.3524627685547
