politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,running_stdev,running_rr_ratio,pct_trade_size
Lloyd Doggett,JNJ,8000.0,2023-10-06,149.10643005371094,2023-10-07,149.95770263671875,1.005709160783349,1.0081345311352743,0.020583670936116058,48.97739252945421,0.05
Lloyd Doggett,PPG,8000.0,2023-10-06,127.35159301757812,2023-10-12,124.41484832763672,0.9769398668649865,1.006318041240147,0.02068927441153672,48.63960046269218,0.05
Ro Khanna,MODG,8000.0,2023-10-09,13.329999923706056,2023-10-26,12.68000030517578,0.9512378377906575,1.0068433912824615,0.06649573434753037,15.141473376628035,0.05
Ro Khanna,LH,8000.0,2023-10-09,197.948974609375,2023-10-21,193.5677032470703,0.9778666630077245,1.0068896521422717,0.06650404280583415,15.140277337454453,0.05
Ro Khanna,LH,8000.0,2023-10-09,197.948974609375,2023-10-21,193.5677032470703,0.9778666630077245,1.0069138178284787,0.06652646718834938,15.135537183685248,0.05
Ro Khanna,LH,8000.0,2023-10-09,197.948974609375,2023-10-20,195.4551544189453,0.9874017019014577,1.0069380237908292,0.0665489125964585,15.130796049166625,0.05
Ro Khanna,MODG,8000.0,2023-10-09,13.329999923706056,2023-10-20,13.0600004196167,0.9797449733207282,1.0069543176372757,0.06657428713335546,15.125273750513285,0.05
Ro Khanna,BAX,8000.0,2023-10-09,34.81927490234375,2023-10-27,30.68752670288086,0.8813373279296871,1.0067391503660557,0.06656643303325238,15.123825995951329,0.05
Ro Khanna,LH,8000.0,2023-10-09,197.948974609375,2023-10-20,195.4551544189453,0.9874017019014577,1.0069770299447187,0.06659744282584741,15.12035578570138,0.05
Ro Khanna,ST,8000.0,2023-10-09,36.255615234375,2023-10-27,33.295772552490234,0.9183618133977092,1.0066658081777,0.06658747244602523,15.117945931852088,0.05
Ro Khanna,TGT,8000.0,2023-10-09,98.59169006347656,2023-10-19,101.01546478271484,1.0245839656230435,1.0069933836022318,0.06662287223482044,15.11482993487523,0.05
Ro Khanna,MODG,8000.0,2023-10-09,13.329999923706056,2023-10-27,12.130000114440918,0.9099775081670436,1.0065856354579565,0.06661804314697403,15.109804910318479,0.05
Markwayne Mullin,CVX,32500.0,2023-10-12,147.82321166992188,2023-10-13,150.4178924560547,1.0175525937829475,1.0175525937829475,0.0,inf,0.05
Markwayne Mullin,KO,32500.0,2023-10-12,50.11135482788086,2023-10-13,50.18727111816406,1.0015149518615882,1.0040886336495747,0.012379422903731266,81.10948639996244,0.05
Markwayne Mullin,ICE,32500.0,2023-10-12,108.43090057373048,2023-10-13,108.09808349609376,0.9969306067193419,0.9972491027094995,0.013012627803366034,76.63702656980142,0.05
Markwayne Mullin,HON,32500.0,2023-10-12,176.2646942138672,2023-10-13,175.9005126953125,0.9979338941347334,0.9972563412547305,0.013162976158670011,75.76222346933837,0.05
Markwayne Mullin,NKE,32500.0,2023-10-12,96.12028503417967,2023-10-13,96.75946044921876,1.0066497453145484,0.9968986577121999,0.013207667605975843,75.4787815269632,0.05
Markwayne Mullin,LLY,32500.0,2023-10-12,601.8228149414062,2023-10-13,600.5413208007812,0.9978706454643967,0.9964691648027157,0.013238536204845365,75.27034329052206,0.05
Markwayne Mullin,MSFT,32500.0,2023-10-12,326.7798767089844,2023-10-13,323.39520263671875,0.9896423424038443,0.9967036359601528,0.013267375050560812,75.12440344542925,0.05
Markwayne Mullin,PG,32500.0,2023-10-12,136.33143615722656,2023-10-13,137.6346435546875,1.0095591114873754,0.9972405842110095,0.013318336557860116,74.8772626280018,0.05
Markwayne Mullin,RTX,32500.0,2023-10-12,70.06897735595703,2023-10-13,70.02117919921875,0.9993178413822787,0.9966486850166205,0.013331268170885532,74.76023077783589,0.05
Markwayne Mullin,EMR,32500.0,2023-10-12,92.5422134399414,2023-10-13,91.29932403564452,0.9865694869606344,0.9969472859425246,0.013338483300526302,74.74217746354923,0.05
Jared Moskowitz,CMI,8000.0,2023-10-13,218.5411376953125,2023-10-27,206.564193725586,0.9451959292605834,0.9894957515073538,0.04090484990478127,24.190181697542275,0.05
Jared Moskowitz,CMI,8000.0,2023-10-13,218.5411376953125,2023-10-27,206.564193725586,0.9451959292605834,0.987034650271422,0.04103424383117344,24.0539256512771,0.05
Kevin Hern,WMB,8000.0,2023-10-13,32.6887092590332,2023-10-25,32.01059341430664,0.9792553496269,1.0098821469339887,0.044402378557140874,22.743874984858834,0.05
Kevin Hern,UNH,8000.0,2023-10-13,523.3120727539062,2023-10-19,515.7738037109375,0.9855950790447104,1.0105782105091499,0.044666676313913745,22.624880423313545,0.05
Kevin Hern,DVN,8000.0,2023-10-13,45.28863906860352,2023-10-29,43.21092224121094,0.9541227806769542,1.0086699867979663,0.04466931618803319,22.58082444226417,0.05
Kevin Hern,NEE,8000.0,2023-10-13,51.6734619140625,2023-10-15,51.56914138793945,0.9979811585626576,1.0111592135664624,0.04502674937838988,22.45685570301812,0.05
Kevin Hern,DVN,32500.0,2023-10-13,45.28863906860352,2023-10-29,43.21092224121094,0.9541227806769542,1.0075094079443276,0.04489183685682026,22.44304262170685,0.05
Kevin Hern,HD,8000.0,2023-10-13,279.5182800292969,2023-10-14,284.69842529296875,1.0185324024715985,1.0114729767808388,0.04552494539447348,22.217994288986606,0.05
Kevin Hern,HD,8000.0,2023-10-13,279.5182800292969,2023-10-14,284.69842529296875,1.0185324024715985,1.01130079566643,0.046076646956211886,21.948228928799907,0.05
Tommy Tuberville,KR,32500.0,2023-10-13,42.23583221435547,2023-10-28,42.99140548706055,1.0178893899585164,0.9809501474193719,0.05593169789032341,17.53835811211952,0.05
Shelley Moore Capito,UNH,8000.0,2023-10-14,521.9828491210938,2023-10-22,506.0138244628906,0.9694069935725063,0.9694069935725063,0.0,inf,0.05
Shelley Moore Capito,SPGI,8000.0,2023-10-14,362.5797119140625,2023-10-27,337.85791015625,0.9318169192994671,0.9506119564359867,0.02658019642377202,35.76391766562741,0.05
Josh Gottheimer,LLY,8000.0,2023-10-16,607.8756103515625,2023-10-21,568.4540405273438,0.9351486239077441,1.0069162798458073,0.040714688328038214,24.7310324896284,0.05
Josh Gottheimer,MA,8000.0,2023-10-16,397.0978698730469,2023-10-22,379.7850036621094,0.9564015132680705,1.0061946403232682,0.04086703885942778,24.62117805462544,0.05
Josh Gottheimer,AVGO,8000.0,2023-10-16,88.17486572265625,2023-10-22,84.23292541503906,0.955294059420333,1.005477730733086,0.041021301733921774,24.511112232736036,0.05
Josh Gottheimer,NOC,8000.0,2023-10-16,474.6622619628906,2023-10-26,463.7048950195313,0.9769154453146394,1.0027542196314987,0.04519296013019883,22.188283678312068,0.05
Josh Gottheimer,TSLA,8000.0,2023-10-16,253.9199981689453,2023-10-22,212.0800018310547,0.835223705735645,1.0031130914970106,0.04540524065372373,22.092451819540006,0.05
Sheldon Whitehouse,KVUE,8000.0,2023-10-17,18.30228805541992,2023-10-20,18.265275955200195,0.9979777337069743,0.9979777337069743,0.0,inf,0.05
Sheldon Whitehouse,LLY,32500.0,2023-10-17,599.6640625,2023-10-20,576.3304443359375,0.9610888502025874,0.9795332919547808,0.026084379676352513,37.55248559132126,0.05
Sheldon Whitehouse,VZ,8000.0,2023-10-17,28.11369705200196,2023-10-20,28.16722679138184,1.001904044824872,0.9481983177840809,0.07973238366205213,11.892261014082374,0.05
Sheldon Whitehouse,TSLA,8000.0,2023-10-17,254.8500061035156,2023-10-20,211.9900054931641,0.8318226424018899,0.9302964087704838,0.08725256115818249,10.66211004492951,0.05
Michael McCaul,VVV,32500.0,2023-10-19,30.989999771118164,2023-10-22,30.3700008392334,0.9799935806239474,0.9985051619431198,0.04199605561970647,23.77616533764603,0.05
Michael McCaul,VVV,32500.0,2023-10-19,30.989999771118164,2023-10-22,30.3700008392334,0.9799935806239474,0.9986921476130104,0.04216791749204558,23.683696208175338,0.05
Bob Latta,FMAO,8000.0,2023-10-23,16.492874145507812,2023-11-19,18.30764961242676,1.1100339122767902,0.9827630369448735,0.0735530408918893,13.361283572073809,0.05
Markwayne Mullin,ADBE,8000.0,2023-11-01,544.5,2023-11-02,558.7100219726562,1.0260973773602502,0.9975463147687439,0.013958979485519447,71.46269652473974,0.05
Markwayne Mullin,EMR,8000.0,2023-11-01,86.33740234375,2023-11-02,87.83080291748047,1.017297260899564,0.9978810765675714,0.0140749932214138,70.89744633406912,0.05
Markwayne Mullin,COST,8000.0,2023-11-01,538.222900390625,2023-11-02,538.4068603515625,1.0003417914042751,0.9985532124975989,0.014260025653124479,70.02464348854859,0.05
Markwayne Mullin,DE,8000.0,2023-11-01,361.2273864746094,2023-11-02,364.2402648925781,1.0083406699790203,0.9985238915319157,0.014376483559345395,69.45536350457743,0.05
Markwayne Mullin,STZ,8000.0,2023-11-01,225.6879730224609,2023-11-02,230.2148895263672,1.0200582974949035,0.9988945630531118,0.01440171144473808,69.35943459817587,0.05
Markwayne Mullin,EW,8000.0,2023-11-01,63.83000183105469,2023-11-02,65.52999877929688,1.0266331959811272,0.9983602785577973,0.014440422009262616,69.13650293027533,0.05
Markwayne Mullin,KO,8000.0,2023-11-01,53.55586242675781,2023-11-02,54.172645568847656,1.0115166316840354,1.0000604553122106,0.015410234470510794,64.89586237159065,0.05
Markwayne Mullin,COP,8000.0,2023-11-01,110.15916442871094,2023-11-02,115.2105941772461,1.0458557376931101,0.9996283314068617,0.015445896068231144,64.71805371414354,0.05
Markwayne Mullin,CMCSA,8000.0,2023-11-01,39.5369758605957,2023-11-02,40.17985534667969,1.0162602088827108,0.9998842064449517,0.015462976499921878,64.6631136282205,0.05
Markwayne Mullin,CMG,8000.0,2023-11-01,39.7327995300293,2023-11-02,40.707401275634766,1.0245288969600264,1.0004256559338196,0.015582461472087845,64.2020298093364,0.05
Virginia Foxx,HTGC,8000.0,2023-11-08,13.014427185058594,2023-11-24,13.19665813446045,1.014002225899813,0.9369684610087001,0.10718516325607731,8.741587291985347,0.05
Virginia Foxx,HTGC,8000.0,2023-11-08,13.014427185058594,2023-11-22,13.112335205078123,1.007523037213035,0.9347674962975253,0.10792144791014116,8.661554439816658,0.05
Virginia Foxx,HTGC,8000.0,2023-11-08,13.014427185058594,2023-11-19,13.230388641357422,1.0165940039640597,0.9326276274470693,0.10878812702556606,8.572880634555778,0.05
Virginia Foxx,MO,8000.0,2023-11-08,34.91957092285156,2023-11-10,34.76321792602539,0.995522482301641,0.9300831917950392,0.10944266018241847,8.498360604948575,0.05
Maria Elvira Salazar,NFE,32500.0,2023-11-09,33.03667068481445,2023-11-23,36.33151245117188,1.0997328634532149,1.0997328634532149,0.0,inf,0.05
Ro Khanna,BSX,8000.0,2023-11-10,51.560001373291016,2023-11-16,54.66999816894531,1.06031801227347,1.0061992953076127,0.06665813496281638,15.094921210575372,0.05
Ro Khanna,BAX,8000.0,2023-11-10,31.31731033325196,2023-11-16,33.82688522338867,1.0801337938485767,1.0062596500002992,0.06666437652837529,15.094413274411872,0.05
Ro Khanna,SYK,8000.0,2023-11-10,269.1947326660156,2023-11-16,286.834716796875,1.0655287120819892,1.006155044516962,0.0666674158439425,15.092156067248895,0.05
Ro Khanna,SBUX,8000.0,2023-11-10,99.76384735107422,2023-11-16,102.51779174804688,1.027604633041881,1.0061064572276288,0.06667304470232983,15.090153175387703,0.05
Ro Khanna,VLTO,8000.0,2023-11-10,70.04832458496094,2023-11-16,70.37598419189453,1.004677622325373,1.00608885020403,0.06669752195399148,15.084351273170817,0.05
Ro Khanna,AJG,8000.0,2023-11-10,244.57623291015625,2023-11-15,237.1287384033203,0.9695493939937666,1.0060900069481928,0.06672486156718055,15.078187999464516,0.05
Ro Khanna,MODG,8000.0,2023-11-10,10.050000190734863,2023-11-11,10.06999969482422,1.0019900003691338,1.0061199828406902,0.06674402862862423,15.074307073055516,0.05
Ro Khanna,MODG,8000.0,2023-11-10,10.050000190734863,2023-11-16,11.609999656677246,1.1552238245110236,1.0063811542209442,0.0667728313402508,15.071716056082462,0.05
Ro Khanna,PEP,8000.0,2023-11-10,157.3829345703125,2023-11-19,157.00579833984375,0.9976037031492747,1.0065364699841772,0.06689077045369783,15.047464144263481,0.05
Ro Khanna,KMX,8000.0,2023-11-10,63.369998931884766,2023-11-19,65.04000091552734,1.0263531957044474,1.0065437442242708,0.06691753644909047,15.041554092327193,0.05
Josh Gottheimer,IART,8000.0,2023-11-13,36.59999847412109,2023-11-15,39.31999969482422,1.0743169763415803,1.0037212839113645,0.04564681039223875,21.988859140134476,0.05
Josh Gottheimer,FOXF,8000.0,2023-11-13,56.5099983215332,2023-11-15,62.060001373291016,1.0982127626367841,1.00498117029437,0.04663177721924398,21.551423304527944,0.05
Josh Gottheimer,ANET,8000.0,2023-11-13,52.56999969482422,2023-11-15,53.435001373291016,1.0164542834979693,1.0080622910303298,0.04813407534918069,20.942799538944264,0.05
Josh Gottheimer,D,8000.0,2023-11-13,40.77779006958008,2023-11-15,43.25027847290039,1.0606332123222335,1.008711314749983,0.04818763191402499,20.932992028944216,0.05
Josh Gottheimer,BCRX,8000.0,2023-11-13,5.150000095367432,2023-11-15,5.210000038146973,1.0116504741103816,1.0079560632775748,0.04843220619612239,20.81169003939107,0.05
Josh Gottheimer,FIS,8000.0,2023-11-13,50.445308685302734,2023-11-15,52.43846893310547,1.0395113103626115,1.0071678126560555,0.04861940505879959,20.715346299240018,0.05
Josh Gottheimer,EXAS,8000.0,2023-11-13,59.27000045776367,2023-11-15,63.119998931884766,1.0649569503017742,1.0079086990361286,0.04874384502116973,20.67766091489886,0.05
Josh Gottheimer,FSLR,8000.0,2023-11-13,133.83999633789062,2023-11-15,152.4199981689453,1.1388224920758954,1.0067422403178112,0.0487978785504457,20.630860812464892,0.05
Josh Gottheimer,ALGT,8000.0,2023-11-13,58.29873275756836,2023-11-15,65.5357437133789,1.1241366769652645,1.0101189411184621,0.049556597898555495,20.38313734098978,0.05
Josh Gottheimer,PHR,8000.0,2023-11-13,14.600000381469728,2023-11-15,15.979999542236328,1.0945204879938284,1.0111358272253943,0.0501171995173827,20.175425541778147,0.05
Tommy Tuberville,HPQ,32500.0,2023-11-16,26.465145111083984,2023-11-29,27.27195167541504,1.0304856278302874,0.9843547298572091,0.0534928913311934,18.401598892135425,0.05
Tommy Tuberville,CLX,175000.0,2023-11-16,131.02809143066406,2023-11-24,133.04466247558594,1.0153903718119024,0.9832295860042072,0.0536519111257267,18.326086906767006,0.05
Tommy Tuberville,HPQ,32500.0,2023-11-16,26.465145111083984,2023-11-22,26.887311935424805,1.0159518046309148,0.9824255663590147,0.054084674508364225,18.164583133565536,0.05
Tommy Tuberville,CLF,32500.0,2023-11-16,17.040000915527344,2023-11-22,16.850000381469727,0.9888497345158894,0.9815659192238377,0.054514145740977536,18.005710368969574,0.05
Tommy Tuberville,CLF,32500.0,2023-11-16,17.040000915527344,2023-11-17,16.989999771118164,0.997065660697024,0.9813742398740469,0.055232591519573083,17.768028131112985,0.05
Michael McCaul,BSX,32500.0,2023-11-20,54.459999084472656,2023-11-30,55.88999938964844,1.0262578099378539,0.9995760936816878,0.04063181702737404,24.600821888134213,0.05
Michael McCaul,AMZN,32500.0,2023-11-20,146.1300048828125,2023-11-30,146.08999633789062,0.9997262126628,0.9989158073381746,0.04067308515694222,24.5596271707379,0.05
Michael McCaul,SUI,32500.0,2023-11-20,113.53826141357422,2023-11-30,118.78215789794922,1.0461861615554742,0.9993378640722578,0.04073508346862459,24.5326087239266,0.05
Michael McCaul,BSX,32500.0,2023-11-20,54.459999084472656,2023-11-30,55.88999938964844,1.0262578099378539,0.9989084400170417,0.04085915856962318,24.44760183484743,0.05
Michael McCaul,BSX,75000.0,2023-11-20,54.459999084472656,2023-11-30,55.88999938964844,1.0262578099378539,0.9986575283663921,0.04096266040693546,24.37970381917156,0.05
Michael McCaul,GOOGL,32500.0,2023-11-20,135.437744140625,2023-11-30,131.73989868164062,0.9726970832063999,0.9984019702036934,0.041066238051280034,24.311990033198896,0.05
Michael McCaul,BSX,32500.0,2023-11-20,54.459999084472656,2023-11-30,55.88999938964844,1.0262578099378539,0.9981936748795944,0.04111539775844466,24.277855239150064,0.05
Michael McCaul,SUI,175000.0,2023-11-20,113.53826141357422,2023-11-30,118.78215789794922,1.0461861615554742,0.9986422027924531,0.0411831763777143,24.24879017668133,0.05
Michael McCaul,GOOGL,32500.0,2023-11-20,135.437744140625,2023-11-30,131.73989868164062,0.9726970832063999,0.997926397402849,0.04121996299870432,24.20978392033533,0.05
Michael McCaul,GOOGL,32500.0,2023-11-20,135.437744140625,2023-11-30,131.73989868164062,0.9726970832063999,0.9981689869624303,0.0413441908079219,24.142907805349346,0.05
Michael Guest,ANET,8000.0,2023-11-21,53.83000183105469,2023-12-01,54.15999984741211,1.0061303734930778,1.0291472546032856,0.04666064748256879,22.056000294203983,0.05
Michael Guest,INSW,8000.0,2023-11-21,38.072044372558594,2023-11-26,38.70284652709961,1.0165686441308017,1.0299692860715073,0.047302553075399684,21.774073894695473,0.05
Michael Guest,UEC,8000.0,2023-11-21,6.389999866485596,2023-11-24,6.440000057220459,1.0078247561470393,1.0304656061433854,0.048129282238723724,21.410367207061658,0.05
David Kustoff,NVDA,32500.0,2023-12-04,45.48575592041016,2023-12-29,49.49997329711914,1.088252185667376,1.0257785238828747,0.05836473210859519,17.575314523405677,0.05
